12673 194251
6097 99 -0.693147180559945
6097 34 -0.693147180559945
6098 3 -0.693147180559945
6098 65 -0.693147180559945
6099 31 -0.693147180559945
6099 4719 -0.693147180559945
6100 6101 0.000000000000000
6101 34 -0.693147180559945
6101 4719 -0.693147180559945
6102 13 -0.693147180559945
6102 24 -0.693147180559945
6103 228 -0.374693449441411
6103 58 -2.772588722239781
6103 24 -2.772588722239781
6103 13 -2.079441541679836
6103 99 -2.772588722239781
6104 1538 0.000000000000000
6105 13 0.000000000000000
6106 31 -1.386294361119891
6106 8 -2.079441541679836
6106 13 -0.980829253011726
6106 10 -2.079441541679836
6106 692 -2.079441541679836
6107 282 -1.098612288668110
6107 99 -1.098612288668110
6107 2 -1.098612288668110
6108 24 -0.693147180559945
6108 3520 -0.693147180559945
6109 13 0.000000000000000
6110 1 -0.693147180559945
6110 4 -0.693147180559945
6111 13 -1.098612288668110
6111 4097 -1.098612288668110
6111 5418 -1.098612288668110
6112 726 0.000000000000000
6113 85 -1.386294361119891
6113 2467 -1.386294361119891
6113 2999 -1.386294361119891
6113 13 -1.386294361119891
6114 34 0.000000000000000
6115 31 -1.098612288668110
6115 13 -1.098612288668110
6115 1878 -1.098612288668110
6116 13 0.000000000000000
6117 1287 -0.916290731874155
6117 3718 -1.609437912434100
6117 11 -1.609437912434100
6117 1835 -1.609437912434100
6118 13 -1.098612288668110
6118 2073 -1.098612288668110
6118 564 -1.098612288668110
6119 88 -1.945910149055313
6119 31 -0.847297860387204
6119 13 -0.847297860387204
6120 13 0.000000000000000
6121 189 0.000000000000000
6122 423 0.000000000000000
6123 142 -1.098612288668110
6123 437 -1.098612288668110
6123 85 -1.098612288668110
6124 915 0.000000000000000
6125 734 -1.098612288668110
6125 13 -0.405465108108164
6126 129 -1.609437912434100
6126 1125 -1.609437912434100
6126 216 -1.609437912434100
6126 4543 -1.609437912434100
6126 975 -1.609437912434100
6127 620 0.000000000000000
6128 47 -1.098612288668110
6128 31 -1.098612288668110
6128 24 -1.098612288668110
6129 8 0.000000000000000
6130 4776 0.000000000000000
6131 822 0.000000000000000
6132 24 0.000000000000000
6133 19 0.000000000000000
6134 3530 -1.098612288668110
6134 915 -1.098612288668110
6134 340 -1.098612288668110
6135 13 -0.405465108108164
6135 189 -1.098612288668110
6136 6137 0.000000000000000
6137 24 0.000000000000000
6138 282 0.000000000000000
6139 64 0.000000000000000
6140 1883 -0.693147180559945
6140 24 -0.693147180559945
6141 232 -2.484906649788000
6141 130 -2.484906649788000
6141 13 -1.791759469228055
6141 31 -1.791759469228055
6141 2575 -2.484906649788000
6141 10390 -2.484906649788000
6141 3594 -2.484906649788000
6141 10651 -2.484906649788000
6141 1123 -2.484906649788000
6141 24 -2.484906649788000
6142 419 -0.510825623765991
6142 5036 -1.609437912434100
6142 24 -1.609437912434100
6143 31 -0.693147180559945
6143 13 -0.693147180559945
6144 2 -0.916290731874155
6144 13 -0.916290731874155
6144 10 -1.609437912434100
6145 47 -1.386294361119891
6145 189 -1.386294361119891
6145 259 -1.386294361119891
6145 13 -1.386294361119891
6146 6147 0.000000000000000
6147 31 0.000000000000000
6148 13 0.000000000000000
6149 419 0.000000000000000
6150 359 -1.945910149055313
6150 19 -1.945910149055313
6150 13 -0.847297860387204
6150 99 -1.945910149055313
6150 31 -1.945910149055313
6151 1526 0.000000000000000
6152 6153 -0.693147180559945
6152 3160 -0.693147180559945
6153 2 0.000000000000000
6154 34 0.000000000000000
6155 6156 0.000000000000000
6156 13 0.000000000000000
6157 13 0.000000000000000
6158 8 -0.847297860387204
6158 644 -1.945910149055313
6158 104 -1.945910149055313
6158 31 -1.945910149055313
6158 13 -1.945910149055313
6159 24 -2.197224577336220
6159 85 -1.504077396776274
6159 191 -2.197224577336220
6159 124 -2.197224577336220
6159 62 -2.197224577336220
6159 13 -2.197224577336220
6159 1413 -2.197224577336220
6159 31 -2.197224577336220
6160 941 -1.386294361119891
6160 13 -0.693147180559945
6160 24 -1.386294361119891
6161 5587 0.000000000000000
6162 6163 -0.287682072451781
6162 11577 -1.386294361119891
6163 6164 0.000000000000000
6164 2488 -1.098612288668110
6164 13 -1.098612288668110
6164 5 -1.098612288668110
6165 141 -1.386294361119891
6165 370 -1.386294361119891
6165 24 -1.386294361119891
6165 2579 -1.386294361119891
6166 6167 0.000000000000000
6167 6168 0.000000000000000
6168 456 -0.693147180559945
6168 245 -0.693147180559945
6169 31 -0.693147180559945
6169 13 -0.693147180559945
6170 75 0.000000000000000
6171 2538 -0.693147180559945
6171 11 -0.693147180559945
6172 6173 0.000000000000000
6173 6174 0.000000000000000
6174 24 -0.693147180559945
6174 13 -0.693147180559945
6175 13 -0.405465108108164
6175 31 -1.098612288668110
6176 1888 -1.945910149055313
6176 2719 -1.945910149055313
6176 456 -1.252762968495368
6176 977 -1.945910149055313
6176 6749 -1.945910149055313
6176 24 -1.945910149055313
6177 13 0.000000000000000
6178 13 0.000000000000000
6179 13 0.000000000000000
6180 1953 0.000000000000000
6181 2999 0.000000000000000
6182 31 -0.693147180559945
6182 34 -1.386294361119891
6182 840 -1.386294361119891
6183 6184 -1.609437912434100
6183 9282 -1.609437912434100
6183 11317 -1.609437912434100
6183 11322 -1.609437912434100
6183 12179 -1.609437912434100
6184 11 0.000000000000000
6185 13 0.000000000000000
6186 11 -1.098612288668110
6186 1484 -1.098612288668110
6186 147 -1.098612288668110
6187 13 -1.386294361119891
6187 8270 -1.386294361119891
6187 9333 -1.386294361119891
6187 282 -1.386294361119891
6188 313 -0.693147180559945
6188 78 -0.693147180559945
6189 6190 0.000000000000000
6190 11 -1.203972804325936
6190 6233 -1.609437912434100
6190 124 -2.302585092994045
6190 259 -2.302585092994045
6190 78 -2.302585092994045
6190 419 -2.302585092994045
6190 1647 -2.302585092994045
6191 13 0.000000000000000
6192 78 0.000000000000000
6193 13 -1.791759469228055
6193 10 -2.484906649788000
6193 85 -1.098612288668110
6193 808 -2.484906649788000
6193 38 -2.484906649788000
6193 24 -2.484906649788000
6193 88 -2.484906649788000
6193 5 -2.484906649788000
6194 456 0.000000000000000
6195 3153 -1.386294361119891
6195 47 -1.386294361119891
6195 24 -1.386294361119891
6195 13 -1.386294361119891
6196 189 -0.916290731874155
6196 1166 -1.609437912434100
6196 13 -1.609437912434100
6196 8147 -1.609437912434100
6197 13 0.000000000000000
6198 419 -1.098612288668110
6198 228 -0.405465108108164
6199 44 -1.386294361119891
6199 75 -1.386294361119891
6199 295 -1.386294361119891
6199 2 -1.386294361119891
6200 13 0.000000000000000
6201 1232 -1.098612288668110
6201 11113 -1.098612288668110
6201 12638 -1.098612288668110
6202 826 -1.098612288668110
6202 13 -0.405465108108164
6203 2903 -1.098612288668110
6203 259 -1.098612288668110
6203 111 -1.098612288668110
6204 119 -2.564949357461537
6204 1039 -2.564949357461537
6204 13 -0.619039208406224
6204 10 -1.871802176901591
6204 2369 -2.564949357461537
6204 24 -2.564949357461537
6205 70 -1.609437912434100
6205 706 -1.609437912434100
6205 1850 -1.609437912434100
6205 13 -1.609437912434100
6205 176 -1.609437912434100
6206 13 -0.182321556793955
6206 2 -1.791759469228055
6207 461 -0.693147180559945
6207 5418 -0.693147180559945
6208 593 -0.693147180559945
6208 858 -0.693147180559945
6209 6210 0.000000000000000
6210 4203 -0.693147180559945
6210 12441 -0.693147180559945
6211 6212 0.000000000000000
6212 6213 0.000000000000000
6213 6214 0.000000000000000
6214 6215 0.000000000000000
6215 424 0.000000000000000
6216 31 0.000000000000000
6217 11 0.000000000000000
6218 282 0.000000000000000
6219 6220 0.000000000000000
6220 13 0.000000000000000
6221 6222 0.000000000000000
6222 34 -0.405465108108164
6222 85 -1.098612288668110
6223 307 -0.693147180559945
6223 189 -0.693147180559945
6224 376 0.000000000000000
6225 47 -1.791759469228055
6225 24 -0.693147180559945
6225 1035 -1.791759469228055
6225 13 -1.791759469228055
6226 13 -1.386294361119891
6226 6405 -2.079441541679836
6226 47 -2.079441541679836
6226 3543 -2.079441541679836
6226 2068 -2.079441541679836
6226 8 -1.386294361119891
6227 1558 -0.693147180559945
6227 6645 -0.693147180559945
6228 13 -0.287682072451781
6228 529 -1.386294361119891
6229 189 -0.693147180559945
6229 16 -0.693147180559945
6230 31 -1.098612288668110
6230 13 -0.405465108108164
6231 2247 -1.098612288668110
6231 13 -1.098612288668110
6231 1071 -1.098612288668110
6232 493 -1.098612288668110
6232 175 -0.405465108108164
6233 31 -0.693147180559945
6233 6371 -0.693147180559945
6234 13 0.000000000000000
6235 13 -0.538996500732687
6235 88 -1.791759469228055
6235 228 -2.484906649788000
6235 24 -2.484906649788000
6235 189 -2.484906649788000
6236 10 0.000000000000000
6237 2 0.000000000000000
6238 2 -0.693147180559945
6238 6010 -0.693147180559945
6239 13 0.000000000000000
6240 6241 0.000000000000000
6241 143 -1.098612288668110
6241 11 -1.098612288668110
6241 136 -1.098612288668110
6242 2 -0.693147180559945
6242 1962 -0.693147180559945
6243 8 0.000000000000000
6244 24 0.000000000000000
6245 24 0.000000000000000
6246 3859 -1.098612288668110
6246 13 -1.098612288668110
6246 55 -1.098612288668110
6247 31 -1.098612288668110
6247 13 -0.405465108108164
6248 1781 -1.098612288668110
6248 8134 -1.098612288668110
6248 58 -1.098612288668110
6249 13 -0.693147180559945
6249 823 -0.693147180559945
6250 13 -0.510825623765991
6250 1345 -0.916290731874155
6251 5718 0.000000000000000
6252 19 0.000000000000000
6253 1280 -0.693147180559945
6253 257 -0.693147180559945
6254 13 -0.693147180559945
6254 31 -0.693147180559945
6255 1840 -0.182321556793955
6255 3989 -1.791759469228055
6256 24 -0.693147180559945
6256 11 -0.693147180559945
6257 1430 -1.386294361119891
6257 13 -0.693147180559945
6257 1 -1.386294361119891
6258 13 -0.287682072451781
6258 47 -1.386294361119891
6259 13 0.000000000000000
6260 24 -1.791759469228055
6260 5139 -1.791759469228055
6260 1504 -1.098612288668110
6260 13 -1.791759469228055
6260 8 -1.791759469228055
6261 57 -2.302585092994045
6261 228 -1.203972804325936
6261 178 -2.302585092994045
6261 165 -2.302585092994045
6261 812 -2.302585092994045
6261 1196 -2.302585092994045
6261 686 -2.302585092994045
6261 3649 -2.302585092994045
6262 13 0.000000000000000
6263 313 -1.252762968495368
6263 4 -1.945910149055313
6263 346 -1.945910149055313
6263 419 -1.252762968495368
6263 13 -1.945910149055313
6264 4923 -0.693147180559945
6264 8191 -0.693147180559945
6265 59 -2.564949357461537
6265 181 -2.564949357461537
6265 4817 -2.564949357461537
6265 8504 -2.564949357461537
6265 60 -1.871802176901591
6265 206 -2.564949357461537
6265 10062 -2.564949357461537
6265 1173 -2.564949357461537
6265 115 -2.564949357461537
6265 13 -2.564949357461537
6265 1670 -2.564949357461537
6265 31 -2.564949357461537
6266 85 -0.693147180559945
6266 31 -0.693147180559945
6267 189 0.000000000000000
6268 10 -1.386294361119891
6268 99 -1.386294361119891
6268 10420 -1.386294361119891
6268 24 -1.386294361119891
6269 13 -0.693147180559945
6269 24 -1.386294361119891
6269 282 -1.386294361119891
6270 13 -1.386294361119891
6270 24 -1.386294361119891
6270 1292 -1.386294361119891
6270 2447 -1.386294361119891
6271 47 -0.916290731874155
6271 87 -1.609437912434100
6271 1460 -1.609437912434100
6271 157 -1.609437912434100
6272 4088 0.000000000000000
6273 13 -0.693147180559945
6273 419 -0.693147180559945
6274 2299 0.000000000000000
6275 154 0.000000000000000
6276 16 0.000000000000000
6277 13 -1.098612288668110
6277 7 -1.098612288668110
6277 623 -1.098612288668110
6278 31 0.000000000000000
6279 24 0.000000000000000
6280 24 -0.510825623765991
6280 2247 -1.609437912434100
6280 19 -1.609437912434100
6281 14 0.000000000000000
6282 13 0.000000000000000
6283 85 0.000000000000000
6284 13 0.000000000000000
6285 60 -0.223143551314210
6285 4584 -2.302585092994045
6285 5447 -2.302585092994045
6286 2456 -1.945910149055313
6286 47 -1.252762968495368
6286 13 -0.847297860387204
6286 4430 -1.945910149055313
6287 141 -0.693147180559945
6287 1216 -0.693147180559945
6288 99 0.000000000000000
6289 491 0.000000000000000
6290 6291 -1.098612288668110
6290 38 -1.098612288668110
6290 7555 -1.098612288668110
6291 6292 0.000000000000000
6292 13 0.000000000000000
6293 34 -0.693147180559945
6293 47 -0.693147180559945
6294 2896 0.000000000000000
6295 24 -1.704748092238425
6295 1022 -2.397895272798371
6295 1210 -2.397895272798371
6295 1207 -2.397895272798371
6295 2335 -2.397895272798371
6295 307 -2.397895272798371
6295 31 -1.299282984130261
6295 3227 -2.397895272798371
6296 24 0.000000000000000
6297 975 -1.609437912434100
6297 85 -1.609437912434100
6297 8577 -1.609437912434100
6297 96 -1.609437912434100
6297 13 -1.609437912434100
6298 261 -1.386294361119891
6298 13 -1.386294361119891
6298 24 -1.386294361119891
6298 11 -1.386294361119891
6299 16 0.000000000000000
6300 792 -1.386294361119891
6300 26 -1.386294361119891
6300 38 -1.386294361119891
6300 13 -1.386294361119891
6301 6302 -0.693147180559945
6301 11658 -0.693147180559945
6302 6303 0.000000000000000
6303 13 0.000000000000000
6304 5131 0.000000000000000
6305 47 -1.609437912434100
6305 24 -0.916290731874155
6305 2629 -2.302585092994045
6305 858 -2.302585092994045
6305 88 -2.302585092994045
6305 13 -2.302585092994045
6306 298 -1.098612288668110
6306 13 -1.098612288668110
6306 2356 -1.098612288668110
6307 13 -0.693147180559945
6307 31 -0.693147180559945
6308 2428 0.000000000000000
6309 24 0.000000000000000
6310 6311 -1.704748092238425
6310 13 -0.606135803570316
6310 1446 -2.397895272798371
6310 10 -2.397895272798371
6310 1861 -2.397895272798371
6311 547 -0.693147180559945
6311 6843 -0.693147180559945
6312 85 -1.386294361119891
6312 261 -1.386294361119891
6312 13 -1.386294361119891
6312 2054 -1.386294361119891
6313 2616 -1.791759469228055
6313 956 -1.791759469228055
6313 600 -1.791759469228055
6313 44 -1.791759469228055
6313 1842 -1.791759469228055
6313 482 -1.791759469228055
6314 13 -0.693147180559945
6314 24 -0.693147180559945
6315 38 -1.386294361119891
6315 47 -1.386294361119891
6315 31 -0.693147180559945
6316 1280 -1.609437912434100
6316 1205 -1.609437912434100
6316 1012 -1.609437912434100
6316 47 -1.609437912434100
6316 85 -1.609437912434100
6317 38 0.000000000000000
6318 31 0.000000000000000
6319 13 0.000000000000000
6320 456 0.000000000000000
6321 1498 0.000000000000000
6322 2227 -0.693147180559945
6322 2681 -0.693147180559945
6323 24 -1.386294361119891
6323 13 -0.693147180559945
6323 11 -1.386294361119891
6324 47 0.000000000000000
6325 6326 -1.098612288668110
6325 13 -1.098612288668110
6325 6897 -1.098612288668110
6326 31 -0.287682072451781
6326 78 -1.386294361119891
6327 24 -1.252762968495368
6327 13 -0.847297860387204
6327 34 -1.945910149055313
6327 19 -1.945910149055313
6328 13 -0.405465108108164
6328 24 -1.098612288668110
6329 543 -0.693147180559945
6329 568 -0.693147180559945
6330 831 -0.916290731874155
6330 44 -1.609437912434100
6330 24 -1.609437912434100
6330 295 -2.302585092994045
6330 5448 -2.302585092994045
6331 47 0.000000000000000
6332 31 -1.609437912434100
6332 13 -0.916290731874155
6332 19 -1.609437912434100
6332 9181 -1.609437912434100
6333 85 0.000000000000000
6334 13 0.000000000000000
6335 19 0.000000000000000
6336 600 -0.693147180559945
6336 70 -0.693147180559945
6337 13 -0.693147180559945
6337 57 -1.791759469228055
6337 9837 -1.791759469228055
6337 370 -1.791759469228055
6338 11 -1.098612288668110
6338 13 -0.405465108108164
6339 13 0.000000000000000
6340 240 0.000000000000000
6341 13 0.000000000000000
6342 24 0.000000000000000
6343 282 0.000000000000000
6344 1593 -1.386294361119891
6344 13 -0.980829253011726
6344 47 -2.079441541679836
6344 24 -2.079441541679836
6344 620 -2.079441541679836
6345 65 -1.098612288668110
6345 373 -1.098612288668110
6345 518 -1.098612288668110
6346 19 -1.386294361119891
6346 189 -1.386294361119891
6346 43 -1.386294361119891
6346 13 -1.386294361119891
6347 1927 -1.609437912434100
6347 102 -1.609437912434100
6347 9919 -0.916290731874155
6347 2839 -1.609437912434100
6348 13 0.000000000000000
6349 13 0.000000000000000
6350 2 0.000000000000000
6351 13 -0.693147180559945
6351 119 -0.693147180559945
6352 6353 -0.693147180559945
6352 13 -0.693147180559945
6353 1604 -0.693147180559945
6353 19 -0.693147180559945
6354 6355 -1.386294361119891
6354 24 -1.386294361119891
6354 47 -1.386294361119891
6354 34 -1.386294361119891
6355 6356 0.000000000000000
6356 31 -1.098612288668110
6356 13 -1.098612288668110
6356 10 -1.098612288668110
6357 250 0.000000000000000
6358 2616 0.000000000000000
6359 13 -0.693147180559945
6359 1757 -0.693147180559945
6360 4556 0.000000000000000
6361 130 -1.386294361119891
6361 295 -1.386294361119891
6361 13 -1.386294361119891
6361 1012 -1.386294361119891
6362 13 0.000000000000000
6363 75 -0.693147180559945
6363 956 -0.693147180559945
6364 10 0.000000000000000
6365 364 -0.693147180559945
6365 157 -0.693147180559945
6366 13 0.000000000000000
6367 189 0.000000000000000
6368 13 -0.980829253011726
6368 996 -2.079441541679836
6368 10 -2.079441541679836
6368 4 -2.079441541679836
6368 493 -2.079441541679836
6368 348 -2.079441541679836
6369 70 0.000000000000000
6370 6371 -0.693147180559945
6370 2 -0.693147180559945
6371 1010 -1.386294361119891
6371 44 -1.386294361119891
6371 198 -1.386294361119891
6371 11879 -1.386294361119891
6372 1 -1.791759469228055
6372 19 -0.693147180559945
6372 10 -1.791759469228055
6372 31 -1.791759469228055
6373 1620 0.000000000000000
6374 31 0.000000000000000
6375 13 -0.693147180559945
6375 313 -0.693147180559945
6376 141 -1.098612288668110
6376 2 -1.098612288668110
6376 259 -1.098612288668110
6377 295 -1.098612288668110
6377 16 -1.098612288668110
6377 7564 -1.098612288668110
6378 1010 0.000000000000000
6379 1455 0.000000000000000
6380 13 0.000000000000000
6381 85 -0.916290731874155
6381 261 -1.609437912434100
6381 13 -1.609437912434100
6381 476 -1.609437912434100
6382 13 -0.287682072451781
6382 24 -1.386294361119891
6383 1104 -1.098612288668110
6383 282 -1.098612288668110
6383 24 -1.098612288668110
6384 2625 0.000000000000000
6385 259 0.000000000000000
6386 10 -0.287682072451781
6386 13 -1.386294361119891
6387 0 -1.704748092238425
6387 1114 -1.299282984130261
6387 1008 -2.397895272798371
6387 68 -2.397895272798371
6387 8 -2.397895272798371
6387 39 -2.397895272798371
6387 4 -2.397895272798371
6387 43 -2.397895272798371
6388 24 0.000000000000000
6389 6390 0.000000000000000
6390 38 -0.693147180559945
6390 13 -0.693147180559945
6391 6392 -2.079441541679836
6391 119 -2.079441541679836
6391 2278 -2.079441541679836
6391 24 -2.079441541679836
6391 10 -1.386294361119891
6391 13 -1.386294361119891
6392 13 0.000000000000000
6393 13 0.000000000000000
6394 13 0.000000000000000
6395 6396 0.000000000000000
6396 6397 0.000000000000000
6397 10 0.000000000000000
6398 945 0.000000000000000
6399 6400 0.000000000000000
6400 620 0.000000000000000
6401 47 -1.945910149055313
6401 13 -0.847297860387204
6401 85 -1.945910149055313
6401 3283 -1.945910149055313
6401 4445 -1.945910149055313
6402 13 -0.405465108108164
6402 31 -1.098612288668110
6403 13 0.000000000000000
6404 13 -1.098612288668110
6404 85 -1.098612288668110
6404 682 -1.098612288668110
6405 13 0.000000000000000
6406 259 0.000000000000000
6407 3562 0.000000000000000
6408 6409 0.000000000000000
6409 99 -1.098612288668110
6409 143 -1.098612288668110
6409 13 -1.098612288668110
6410 13 -0.287682072451781
6410 1 -1.386294361119891
6411 13 0.000000000000000
6412 24 0.000000000000000
6413 772 -0.693147180559945
6413 150 -0.693147180559945
6414 1143 -0.693147180559945
6414 150 -0.693147180559945
6415 667 0.000000000000000
6416 6417 0.000000000000000
6417 10 0.000000000000000
6418 13 -0.405465108108164
6418 85 -1.098612288668110
6419 597 0.000000000000000
6420 24 0.000000000000000
6421 99 0.000000000000000
6422 1035 0.000000000000000
6423 423 0.000000000000000
6424 19 0.000000000000000
6425 1287 0.000000000000000
6426 16 -0.693147180559945
6426 10867 -0.693147180559945
6427 1148 -0.693147180559945
6427 6106 -2.079441541679836
6427 815 -2.079441541679836
6427 10956 -1.386294361119891
6428 3162 -0.223143551314210
6428 24 -1.609437912434100
6429 85 -0.693147180559945
6429 2252 -0.693147180559945
6430 13 0.000000000000000
6431 31 -0.693147180559945
6431 504 -0.693147180559945
6432 13 0.000000000000000
6433 6434 0.000000000000000
6434 13 0.000000000000000
6435 1035 -1.609437912434100
6435 13 -0.510825623765991
6435 2 -1.609437912434100
6436 13 -1.098612288668110
6436 476 -1.098612288668110
6436 119 -1.098612288668110
6437 2707 0.000000000000000
6438 1 -0.693147180559945
6438 31 -0.693147180559945
6439 621 0.000000000000000
6440 8 0.000000000000000
6441 6442 0.000000000000000
6442 147 -1.098612288668110
6442 34 -1.098612288668110
6442 250 -1.098612288668110
6443 13 0.000000000000000
6444 24 0.000000000000000
6445 259 0.000000000000000
6446 13 -0.693147180559945
6446 31 -0.693147180559945
6447 13 0.000000000000000
6448 858 0.000000000000000
6449 2704 0.000000000000000
6450 19 -0.405465108108164
6450 189 -1.098612288668110
6451 6452 0.000000000000000
6452 13 -0.693147180559945
6452 8679 -0.693147180559945
6453 85 -0.405465108108164
6453 1 -1.098612288668110
6454 1617 -0.693147180559945
6454 623 -0.693147180559945
6455 141 0.000000000000000
6456 13 -0.847297860387204
6456 24 -1.252762968495368
6456 85 -1.945910149055313
6456 188 -1.945910149055313
6457 111 -2.397895272798371
6457 1034 -2.397895272798371
6457 7066 -2.397895272798371
6457 306 -2.397895272798371
6457 287 -2.397895272798371
6457 1337 -2.397895272798371
6457 125 -1.704748092238425
6457 51 -2.397895272798371
6457 13 -2.397895272798371
6457 1606 -2.397895272798371
6458 13 0.000000000000000
6459 24 0.000000000000000
6460 85 0.000000000000000
6461 5066 -0.693147180559945
6461 13 -0.693147180559945
6462 1042 0.000000000000000
6463 11 0.000000000000000
6464 535 -0.693147180559945
6464 99 -0.693147180559945
6465 13 0.000000000000000
6466 6467 -1.098612288668110
6466 13 -1.098612288668110
6466 3369 -1.098612288668110
6467 6468 -1.386294361119891
6467 11 -1.386294361119891
6467 11223 -1.386294361119891
6467 24 -1.386294361119891
6468 6469 -0.693147180559945
6468 6467 -0.693147180559945
6469 31 -0.693147180559945
6469 6470 -0.693147180559945
6470 13 -0.693147180559945
6470 11217 -0.693147180559945
6471 687 0.000000000000000
6472 6473 0.000000000000000
6473 6474 0.000000000000000
6474 75 -0.693147180559945
6474 51 -0.693147180559945
6475 1 0.000000000000000
6476 6477 -0.693147180559945
6476 6750 -0.693147180559945
6477 1483 0.000000000000000
6478 1480 -0.693147180559945
6478 9983 -0.693147180559945
6479 734 0.000000000000000
6480 3059 -1.791759469228055
6480 34 -1.791759469228055
6480 13 -1.098612288668110
6480 47 -1.791759469228055
6480 250 -1.791759469228055
6481 1201 -0.693147180559945
6481 31 -0.693147180559945
6482 24 0.000000000000000
6483 13 -0.405465108108164
6483 24 -1.098612288668110
6484 686 -0.405465108108164
6484 450 -1.098612288668110
6485 1 -0.693147180559945
6485 1035 -0.693147180559945
6486 6487 0.000000000000000
6487 13 -0.693147180559945
6487 2 -0.693147180559945
6488 761 0.000000000000000
6489 24 -1.098612288668110
6489 10 -1.098612288668110
6489 99 -1.098612288668110
6490 779 -0.693147180559945
6490 491 -0.693147180559945
6491 24 0.000000000000000
6492 31 -0.693147180559945
6492 381 -0.693147180559945
6493 88 -1.098612288668110
6493 172 -1.098612288668110
6493 13 -1.098612288668110
6494 5 0.000000000000000
6495 10 -0.693147180559945
6495 3049 -0.693147180559945
6496 13 -1.098612288668110
6496 31 -1.791759469228055
6496 24 -1.791759469228055
6496 3564 -1.791759469228055
6496 10 -1.791759469228055
6497 78 0.000000000000000
6498 51 -0.693147180559945
6498 841 -0.693147180559945
6499 6500 -1.386294361119891
6499 141 -1.386294361119891
6499 9288 -1.386294361119891
6499 11595 -1.386294361119891
6500 13 0.000000000000000
6501 13 -2.014903020542265
6501 4 -0.628608659422374
6501 19 -1.098612288668110
6502 10 0.000000000000000
6503 13 -0.405465108108164
6503 11 -1.098612288668110
6504 31 -0.693147180559945
6504 24 -0.693147180559945
6505 43 0.000000000000000
6506 13 0.000000000000000
6507 1 0.000000000000000
6508 726 -0.510825623765991
6508 31 -1.609437912434100
6508 1553 -1.609437912434100
6509 31 -1.178654996341646
6509 3383 -1.871802176901591
6509 94 -2.564949357461537
6509 13 -2.564949357461537
6509 191 -2.564949357461537
6509 227 -2.564949357461537
6509 125 -2.564949357461537
6509 3976 -2.564949357461537
6509 2706 -2.564949357461537
6510 3760 -0.405465108108164
6510 6193 -1.098612288668110
6511 4205 -1.791759469228055
6511 31 -1.098612288668110
6511 13 -0.693147180559945
6512 13 -1.386294361119891
6512 1103 -1.386294361119891
6512 31 -1.386294361119891
6512 300 -1.386294361119891
6513 31 0.000000000000000
6514 40 -1.252762968495368
6514 506 -1.945910149055313
6514 350 -1.945910149055313
6514 1141 -1.945910149055313
6514 31 -1.945910149055313
6514 222 -1.945910149055313
6515 19 -0.916290731874155
6515 13 -0.916290731874155
6515 31 -1.609437912434100
6516 24 -1.098612288668110
6516 13 -1.098612288668110
6516 47 -1.098612288668110
6517 6518 0.000000000000000
6518 99 -1.098612288668110
6518 11 -1.098612288668110
6518 259 -1.098612288668110
6519 497 0.000000000000000
6520 13 0.000000000000000
6521 13 0.000000000000000
6522 6523 0.000000000000000
6523 85 -1.098612288668110
6523 70 -1.098612288668110
6523 3111 -1.098612288668110
6524 52 0.000000000000000
6525 31 0.000000000000000
6526 19 -1.098612288668110
6526 24 -1.098612288668110
6526 13 -1.098612288668110
6527 13 0.000000000000000
6528 13 0.000000000000000
6529 47 -2.079441541679836
6529 744 -2.079441541679836
6529 4 -2.079441541679836
6529 155 -2.079441541679836
6529 124 -2.079441541679836
6529 189 -2.079441541679836
6529 13 -2.079441541679836
6529 282 -2.079441541679836
6530 13 0.000000000000000
6531 13 -0.693147180559945
6531 19 -0.693147180559945
6532 726 0.000000000000000
6533 13 -0.405465108108164
6533 19 -1.098612288668110
6534 6535 0.000000000000000
6535 11 -1.386294361119891
6535 34 -2.079441541679836
6535 1430 -2.079441541679836
6535 1611 -2.079441541679836
6535 31 -2.079441541679836
6535 597 -2.079441541679836
6535 419 -2.079441541679836
6536 13 0.000000000000000
6537 85 -1.098612288668110
6537 4 -1.098612288668110
6537 16 -1.098612288668110
6538 24 0.000000000000000
6539 13 0.000000000000000
6540 692 -1.386294361119891
6540 13 -1.386294361119891
6540 9668 -1.386294361119891
6540 24 -1.386294361119891
6541 8 -1.386294361119891
6541 259 -0.693147180559945
6541 13 -1.386294361119891
6542 24 0.000000000000000
6543 947 0.000000000000000
6544 99 -1.098612288668110
6544 13 -1.098612288668110
6544 10 -1.098612288668110
6545 13 -0.693147180559945
6545 75 -0.693147180559945
6546 5461 -1.791759469228055
6546 4296 -1.791759469228055
6546 420 -1.098612288668110
6546 4501 -1.791759469228055
6546 16 -1.791759469228055
6547 13 0.000000000000000
6548 359 -0.693147180559945
6548 13 -0.693147180559945
6549 1185 0.000000000000000
6550 1177 0.000000000000000
6551 47 -0.405465108108164
6551 24 -1.098612288668110
6552 31 -0.810930216216329
6552 13 -1.098612288668110
6552 24 -1.504077396776274
6553 119 -0.693147180559945
6553 13 -0.693147180559945
6554 8 0.000000000000000
6555 31 -0.693147180559945
6555 13 -0.693147180559945
6556 3990 0.000000000000000
6557 154 -1.386294361119891
6557 1289 -1.386294361119891
6557 3 -1.386294361119891
6557 31 -1.386294361119891
6558 6 0.000000000000000
6559 2043 -0.693147180559945
6559 13 -0.693147180559945
6560 13 -1.098612288668110
6560 31 -1.098612288668110
6560 99 -1.098612288668110
6561 31 0.000000000000000
6562 8 -0.693147180559945
